Date,Open,High,Low,Close,Adj Close,Volume
2009-01-27,8.169419288635254,8.35510540008545,8.11486530303955,8.295294761657715,8.26533317565918,196894908
2009-01-28,8.457958221435547,8.81706714630127,8.416166305541992,8.725475311279297,8.693958282470703,307348344
2009-01-29,8.622121810913086,8.63488483428955,8.511260986328125,8.591591835021973,8.560559272766113,291060648
2009-01-30,8.625876426696777,8.728729248046875,8.408408164978027,8.471721649169922,8.441122055053711,186693120
2009-02-02,8.365615844726562,8.633633613586426,8.308307647705078,8.522772789001465,8.491988182067871,208067724
2009-02-03,8.572822570800781,8.58358383178711,8.354104042053223,8.519769668579102,8.488995552062988,261997740
2009-02-04,8.510259628295898,8.86987018585205,8.487737655639648,8.58358383178711,8.552579879760742,272423304
2009-02-05,8.531281471252441,8.893392562866211,8.433432579040527,8.851852416992188,8.819879531860352,290285424
2009-02-06,8.920419692993164,9.354604721069336,8.89489459991455,9.291291236877441,9.257731437683105,281242476
2009-02-09,9.291291236877441,9.53453540802002,9.191692352294922,9.478729248046875,9.44449234008789,198892908
2009-02-10,9.40890884399414,9.44694709777832,8.956206321716309,8.971721649169922,8.939316749572754,283863852
2009-02-11,8.982732772827148,9.134134292602539,8.833833694458008,8.959959983825684,8.927597045898438,209054736
2009-02-12,8.837838172912598,9.099599838256836,8.795796394348145,9.085334777832031,9.052517890930176,221789988
2009-02-13,9.063814163208008,9.083833694458008,8.889639854431152,8.950950622558594,8.918621063232422,165702132
2009-02-17,8.67142105102539,8.685935974121094,8.500750541687012,8.575075149536133,8.544102668762207,226988784
2009-02-18,8.689689636230469,8.843342781066895,8.52152156829834,8.836586952209473,8.804669380187988,240739020
2009-02-19,8.945695877075195,9.004003524780273,8.543793678283691,8.574575424194336,8.543603897094727,199348452
2009-02-20,8.459710121154785,8.731732368469238,8.383382797241211,8.669919967651367,8.638604164123535,248435316
2009-02-23,8.683684349060059,8.753753662109375,8.246996879577637,8.259759902954102,8.229926109313965,208635156
2009-02-24,8.283783912658691,8.749249458312988,8.28053092956543,8.64489459991455,8.613669395446777,243592164
2009-02-25,8.562312126159668,8.816315650939941,8.481480598449707,8.54955005645752,8.518669128417969,257306436
2009-02-26,8.657657623291016,8.821070671081543,8.437437057495117,8.43793773651123,8.40746021270752,223999776
2009-02-27,8.33208179473877,8.604104042053223,8.286035537719727,8.458208084106445,8.427657127380371,216583200
2009-03-02,8.341591835021973,8.526025772094727,8.158158302307129,8.187187194824219,8.157614707946777,231308460
2009-03-03,8.260009765625,8.350601196289062,8.066817283630371,8.145145416259766,8.11572551727295,260731008
2009-03-04,8.08708667755127,8.233233451843262,7.892392158508301,7.98098087310791,7.952154159545898,312423264
2009-03-05,7.919919967651367,7.984984874725342,7.573574066162109,7.648649215698242,7.621022701263428,260934804
2009-03-06,7.688188076019287,7.762513160705566,7.363614082336426,7.7219719886779785,7.694080352783203,289078632
2009-03-09,7.507007122039795,7.671922206878662,7.24349308013916,7.279530048370361,7.253236770629883,258593148
2009-03-10,7.463714122772217,7.770269870758057,7.363614082336426,7.7119622230529785,7.684107303619385,268938792
2009-03-11,7.760260105133057,8.008008003234863,7.650400161743164,7.9557061195373535,7.9269700050354,236707056
2009-03-12,7.946445941925049,8.133132934570312,7.849099159240723,8.096345901489258,8.06710147857666,200763036
2009-03-13,8.160660743713379,8.194695472717285,7.983734130859375,8.118618965148926,8.089295387268066,156099744
2009-03-16,8.15790843963623,8.25150203704834,7.972723007202148,8.000249862670898,7.971352577209473,197674128
2009-03-17,8.012513160705566,8.391892433166504,7.985235214233398,8.391892433166504,8.361581802368164,188311500
2009-03-18,8.378628730773926,8.508508682250977,8.20945930480957,8.335836410522461,8.305727005004883,200287512
2009-03-19,8.300299644470215,8.408408164978027,8.192692756652832,8.256756782531738,8.226933479309082,164283552
2009-03-20,8.265766143798828,8.333083152770996,8.166666984558105,8.262262344360352,8.23241901397705,189326484
2009-03-23,8.347347259521484,8.7449951171875,8.334083557128906,8.723724365234375,8.692214965820312,170689140
2009-03-24,8.671171188354492,8.854854583740234,8.608609199523926,8.68793773651123,8.656557083129883,152647200
2009-03-25,8.768769264221191,8.792291641235352,8.414665222167969,8.610360145568848,8.579259872436523,173278548
2009-03-26,8.83708667755127,8.987988471984863,8.721220970153809,8.84109115600586,8.809157371520996,239891868
2009-03-27,8.758758544921875,8.808809280395508,8.645395278930664,8.701201438903809,8.66977310180664,132779088
2009-03-30,8.572321891784668,8.603854179382324,8.409660339355469,8.575825691223145,8.54485034942627,123640236
2009-03-31,8.731982231140137,8.846596717834473,8.663163185119629,8.710209846496582,8.67874813079834,146065788
2009-04-01,8.603102684020996,8.88988971710205,8.523774147033691,8.86111068725586,8.82910442352295,131915952
2009-04-02,9.091841697692871,9.253252983093262,9.017017364501953,9.071572303771973,9.038805961608887,179340480
2009-04-03,9.121622085571289,9.302302360534668,8.958958625793457,9.253753662109375,9.220329284667969,151440408
2009-04-06,9.184184074401855,9.254755020141602,9.04404354095459,9.215214729309082,9.181928634643555,131080788
2009-04-07,9.074073791503906,9.102852821350098,8.891641616821289,8.975225448608398,8.9428071975708,147056796
2009-04-08,9.096596717834473,9.134134292602539,8.914163589477539,9.059059143066406,9.026338577270508,110497392
2009-04-09,9.246747016906738,9.368118286132812,9.165414810180664,9.321822166442871,9.288150787353516,135168696
2009-04-13,9.292543411254883,9.486987113952637,9.266766548156738,9.462211608886719,9.428034782409668,121881996
2009-04-14,9.43293285369873,9.434184074401855,9.149148941040039,9.231982231140137,9.198636054992676,137006856
2009-04-15,9.186687469482422,9.536035537719727,9.113113403320312,9.496996879577637,9.46269416809082,197030772
2009-04-16,9.547046661376953,9.832331657409668,9.535035133361816,9.728227615356445,9.69308853149414,406996596
2009-04-17,9.660160064697266,10.005505561828613,9.62987995147705,9.815815925598145,9.78036117553711,428802768
2009-04-20,9.663413047790527,9.776025772094727,9.406657218933105,9.491991996765137,9.457706451416016,176978844
2009-04-21,9.413663864135742,9.617116928100586,9.411911964416504,9.546296119689941,9.511815071105957,147668184
2009-04-22,9.553302764892578,9.759759902954102,9.484734535217285,9.60610580444336,9.57140827178955,139931928
2009-04-23,9.697446823120117,9.753503799438477,9.537286758422852,9.626876831054688,9.592103958129883,104255640
2009-04-24,9.660910606384277,9.839339256286621,9.522022247314453,9.746996879577637,9.711791038513184,135280584
2009-04-27,9.618118286132812,9.746996879577637,9.578328132629395,9.658408164978027,9.62352180480957,91532376
2009-04-28,9.603352546691895,9.73598575592041,9.54804801940918,9.602352142333984,9.567668914794922,117626256
2009-04-29,9.65890884399414,9.884134292602539,9.655405044555664,9.796546936035156,9.761160850524902,144255600
2009-04-30,9.90390396118164,10.103854179382324,9.87987995147705,9.909158706665039,9.873366355895996,174053772
2009-05-01,9.885636329650879,9.949700355529785,9.798548698425293,9.852102279663086,9.816516876220703,97010892
2009-05-04,9.964214324951172,10.070070266723633,9.879630088806152,10.05955982208252,10.023225784301758,127991880
2009-05-05,10.009510040283203,10.13513469696045,9.941190719604492,10.084835052490234,10.048408508300781,95935968
2009-05-06,10.179929733276367,10.217217445373535,10.035035133361816,10.096846580505371,10.06037712097168,105210684
2009-05-07,10.1126127243042,10.13488483428955,9.822321891784668,9.925174713134766,9.889325141906738,119872008
2009-05-08,10.081331253051758,10.263513565063477,9.88488483428955,10.193443298339844,10.156624794006348,154449396
2009-05-11,10.080080032348633,10.310310363769531,10.040040016174316,10.209710121154785,10.172832489013672,102269628
2009-05-12,10.26051139831543,10.285035133361816,9.887638092041016,9.985235214233398,9.949169158935547,151480368
2009-05-13,9.862112045288086,9.919670104980469,9.718467712402344,9.748248100280762,9.71303653717041,113598288
2009-05-14,9.729729652404785,9.815065383911133,9.626876831054688,9.697196960449219,9.662171363830566,117362520
2009-05-15,9.787286758422852,9.8626127243042,9.736987113952637,9.759759902954102,9.724508285522461,120227652
2009-05-18,9.878128051757812,9.942692756652832,9.644644737243652,9.930931091308594,9.895060539245605,133933932
2009-05-19,9.9124116897583,10.051051139831543,9.834835052490234,9.981982231140137,9.945927619934082,113386500
2009-05-20,10.062312126159668,10.151902198791504,9.88488483428955,9.939438819885254,9.90353775024414,91268640
2009-05-21,9.9174165725708,10.08108139038086,9.855855941772461,9.922422409057617,9.886582374572754,108683208
2009-05-22,9.92642593383789,9.976225852966309,9.809809684753418,9.847347259521484,9.81177806854248,68675256
2009-05-26,9.80855941772461,10.13513469696045,9.759759902954102,10.119118690490723,10.082568168640137,124055820
2009-05-27,10.151150703430176,10.306806564331055,10.130379676818848,10.149148941040039,10.112489700317383,121250628
2009-05-28,10.227227210998535,10.300801277160645,10.125374794006348,10.270270347595215,10.233174324035645,106645248
2009-05-29,10.31306266784668,10.441190719604492,10.277777671813965,10.441190719604492,10.403477668762207,105822072
2009-06-01,10.478729248046875,10.750750541687012,10.473724365234375,10.674674987792969,10.636117935180664,132763104
2009-06-02,10.666916847229004,10.759759902954102,10.595596313476562,10.720721244812012,10.681998252868652,104839056
2009-06-03,10.660660743713379,10.822321891784668,10.610610961914062,10.802051544189453,10.763033866882324,141170688
2009-06-04,10.893392562866211,11.042041778564453,10.873373031616211,11.018017768859863,10.97822093963623,145378476
2009-06-05,11.137887954711914,11.194695472717285,10.997496604919434,11.119118690490723,11.078956604003906,147084768
2009-06-08,10.99849796295166,11.03403377532959,10.863863945007324,10.980230331420898,10.940569877624512,123824052
2009-06-09,10.975475311279297,11.023524284362793,10.804804801940918,10.901400566101074,10.862025260925293,130065804
2009-06-10,10.916666984558105,10.958208084106445,10.677427291870117,10.825825691223145,10.786723136901855,134221644
2009-06-11,10.805054664611816,10.854104042053223,10.719969749450684,10.735735893249512,10.696958541870117,114493392
2009-06-12,10.682182312011719,10.703203201293945,10.540790557861328,10.631631851196289,10.593231201171875,116619264
2009-06-15,10.54804801940918,10.54804801940918,10.360360145568848,10.429679870605469,10.392006874084473,149326524
2009-06-16,10.493243217468262,10.537788391113281,10.395895957946777,10.410409927368164,10.372807502746582,121866012
2009-06-17,10.415164947509766,10.503503799438477,10.299299240112305,10.389389038085938,10.351862907409668,139464396
2009-06-18,10.4024019241333,10.477727890014648,10.335334777832031,10.361862182617188,10.32443618774414,123284592
2009-06-19,10.465716361999512,10.522022247314453,10.37487506866455,10.512763023376465,10.474790573120117,170193636
2009-06-22,10.434184074401855,10.447697639465332,10.057307243347168,10.193943977355957,10.157122611999512,164811024
2009-06-23,10.17642593383789,10.2349853515625,10.073823928833008,10.152152061462402,10.115482330322266,115868016
2009-06-24,10.228729248046875,10.316065788269043,10.174174308776855,10.242491722106934,10.205495834350586,98213688
2009-06-25,10.185185432434082,10.40790843963623,10.17292308807373,10.404655456542969,10.367074012756348,121658220
2009-06-26,10.352352142333984,10.716465950012207,10.338088035583496,10.643644332885742,10.605199813842773,130137732
2009-06-29,10.660660743713379,10.705705642700195,10.566567420959473,10.614113807678223,10.575776100158691,86685228
2009-06-30,10.610610961914062,10.690940856933594,10.46596622467041,10.550299644470215,10.512191772460938,103652244
2009-07-01,10.615615844726562,10.670671463012695,10.464214324951172,10.485235214233398,10.447362899780273,92339568
2009-07-02,10.395646095275879,10.395646095275879,10.18043041229248,10.222472190856934,10.185548782348633,100603296
2009-07-06,10.172673225402832,10.276275634765625,10.051551818847656,10.250500679016113,10.213476181030273,90413496
2009-07-07,10.216216087341309,10.239990234375,9.909408569335938,9.925676345825195,9.889823913574219,130241628
2009-07-08,10.010009765625,10.160160064697266,9.961461067199707,10.072321891784668,10.035940170288086,137510352
2009-07-09,10.163163185119629,10.371622085571289,10.155155181884766,10.27001953125,10.232924461364746,130892976
2009-07-10,10.249750137329102,10.444695472717285,10.227727890014648,10.370369911193848,10.33291244506836,116946936
2009-07-13,10.414665222167969,10.623623847961426,10.38988971710205,10.618118286132812,10.579765319824219,161666172
2009-07-14,10.603352546691895,10.678929328918457,10.532281875610352,10.627878189086914,10.58949089050293,115716168
2009-07-15,10.752251625061035,10.977977752685547,10.722972869873047,10.965214729309082,10.92560863494873,150928920
2009-07-16,10.92792797088623,11.154905319213867,10.863363265991211,11.076075553894043,11.0360689163208,261917820
2009-07-17,10.835836410522461,10.897897720336914,10.678177833557129,10.767017364501953,10.728127479553223,273889836
2009-07-20,10.757758140563965,10.83208179473877,10.666916847229004,10.7650146484375,10.7261323928833,126013860
2009-07-21,10.784283638000488,10.808307647705078,10.653654098510742,10.708208084106445,10.669529914855957,118609272
2009-07-22,10.710710525512695,10.765766143798828,10.598097801208496,10.702953338623047,10.664294242858887,103364532
2009-07-23,10.727727890014648,11.041291236877441,10.648147583007812,10.944443702697754,10.904912948608398,138988872
2009-07-24,10.906155586242676,11.273524284362793,10.885886192321777,11.179179191589355,11.138799667358398,144930924
2009-07-27,11.162161827087402,11.179929733276367,10.951201438903809,11.131131172180176,11.090925216674805,100075824
2009-07-28,11.036035537719727,11.081331253051758,10.913413047790527,11.007257461547852,10.967499732971191,101198700
2009-07-29,10.941692352294922,10.95595645904541,10.80805778503418,10.916916847229004,10.877485275268555,79400520
2009-07-30,11.076326370239258,11.29804801940918,11.076326370239258,11.152152061462402,11.111870765686035,127816056
2009-07-31,11.260761260986328,11.328828811645508,11.071822166442871,11.087336540222168,11.047289848327637,114301584
2009-08-03,11.229729652404785,11.358859062194824,11.202201843261719,11.316567420959473,11.275691986083984,103508388
2009-08-04,11.245494842529297,11.361360549926758,11.221972465515137,11.354604721069336,11.313591957092285,95496408
2009-08-05,11.41141128540039,11.434184074401855,11.208208084106445,11.289790153503418,11.249011993408203,93586320
2009-08-06,11.368868827819824,11.383382797241211,11.22447395324707,11.270270347595215,11.229561805725098,84351564
2009-08-07,11.403153419494629,11.496996879577637,11.386136054992676,11.438939094543457,11.397621154785156,101622276
2009-08-10,11.38988971710205,11.471721649169922,11.35610580444336,11.426676750183105,11.385403633117676,69610320
2009-08-11,11.353102684020996,11.442192077636719,11.320820808410645,11.35986042022705,11.318828582763672,68431500
2009-08-12,11.396647453308105,11.555304527282715,11.384384155273438,11.47597599029541,11.434525489807129,93562344
2009-08-13,11.565315246582031,11.629630088806152,11.484233856201172,11.56856918334961,11.52678394317627,79728192
2009-08-14,11.58108139038086,11.59109115600586,11.433684349060059,11.51151180267334,11.469932556152344,66936996
2009-08-17,11.298798561096191,11.311060905456543,11.089089393615723,11.133382797241211,11.093169212341309,104703192
2009-08-18,11.138639450073242,11.203703880310059,11.069068908691406,11.143142700195312,11.102893829345703,93949956
2009-08-19,11.010761260986328,11.136136054992676,10.974974632263184,11.110360145568848,11.070229530334473,90109800
2009-08-20,11.311310768127441,11.566065788269043,11.292041778564453,11.521772384643555,11.480155944824219,159796044
2009-08-21,11.650150299072266,11.66391372680664,11.577828407287598,11.642642974853516,11.600589752197266,142277580
2009-08-24,11.69544506072998,11.76401424407959,11.622121810913086,11.72998046875,11.687612533569336,98037864
2009-08-25,11.739990234375,11.870620727539062,11.729729652404785,11.796046257019043,11.753438949584961,93546360
2009-08-26,11.830830574035645,11.836836814880371,11.679179191589355,11.711711883544922,11.66940975189209,79432488
2009-08-27,11.726225852966309,11.726225852966309,11.529780387878418,11.663163185119629,11.6210355758667,79876044
2009-08-28,11.743243217468262,11.821070671081543,11.59609603881836,11.630379676818848,11.588371276855469,70793136
2009-08-31,11.506256103515625,11.55805778503418,11.461461067199707,11.553302764892578,11.51157283782959,78237684
2009-09-01,11.503503799438477,11.682182312011719,11.371871948242188,11.405405044555664,11.364209175109863,103692204
2009-09-02,11.406907081604004,11.469719886779785,11.326075553894043,11.336586952209473,11.295639038085938,72119808
2009-09-03,11.406907081604004,11.467718124389648,11.386385917663574,11.449448585510254,11.408093452453613,65782152
2009-09-04,11.450700759887695,11.576577186584473,11.405905723571777,11.54404354095459,11.502346992492676,59908032
2009-09-08,11.618868827819824,11.68643569946289,11.4074068069458,11.476977348327637,11.43552303314209,106161732
2009-09-09,11.487988471984863,11.668417930603027,11.481480598449707,11.610860824584961,11.568922996520996,87728184
2009-09-10,11.67792797088623,11.785284996032715,11.561561584472656,11.785284996032715,11.742716789245605,101282616
2009-09-11,11.771772384643555,11.844344139099121,11.702451705932617,11.815315246582031,11.772638320922852,76039884
2009-09-14,11.774524688720703,11.93193244934082,11.763012886047363,11.88988971710205,11.846943855285645,78948972
2009-09-15,11.88888931274414,11.984734535217285,11.829580307006836,11.95044994354248,11.9072847366333,95828076
2009-09-16,12.007006645202637,12.246496200561523,11.973974227905273,12.21946907043457,12.175332069396973,103308588
2009-09-17,12.276527404785156,12.446697235107422,12.190940856933594,12.305304527282715,12.260857582092285,179144676
2009-09-18,12.431681632995605,12.43693733215332,12.29304313659668,12.298798561096191,12.254375457763672,131208660
2009-09-21,12.205705642700195,12.4849853515625,12.167668342590332,12.437437057495117,12.392513275146484,84571344
2009-09-22,12.53553581237793,12.562312126159668,12.457708358764648,12.488988876342773,12.443880081176758,121526352
2009-09-23,12.532032012939453,12.687687873840332,12.455204963684082,12.473974227905273,12.428918838500977,108059832
2009-09-24,12.524273872375488,12.547798156738281,12.337336540222168,12.431681632995605,12.386777877807617,101002896
2009-09-25,12.369620323181152,12.510761260986328,12.312312126159668,12.324323654174805,12.279808044433594,81902016
2009-09-28,12.383382797241211,12.550049781799316,12.344844818115234,12.475726127624512,12.4306640625,73498428
2009-09-29,12.500750541687012,12.506256103515625,12.3375883102417,12.475726127624512,12.4306640625,83884032
2009-09-30,12.512513160705566,12.516016006469727,12.193193435668945,12.408658981323242,12.363839149475098,125542332
2009-10-01,12.337336540222168,12.424174308776855,12.187187194824219,12.192192077636719,12.148154258728027,112415472
2009-10-02,12.105606079101562,12.305806159973145,12.07707691192627,12.126626968383789,12.082826614379883,103927968
2009-10-05,12.203453063964844,12.323073387145996,12.095596313476562,12.225225448608398,12.18106746673584,85698216
2009-10-06,12.304804801940918,12.496747016906738,12.304804801940918,12.48098087310791,12.43589973449707,109182708
2009-10-07,12.487486839294434,12.987737655639648,12.457708358764648,12.951451301574707,12.904669761657715,194773032
2009-10-08,13.002251625061035,13.094344139099121,12.846345901489258,12.867366790771484,12.820889472961426,171979848
2009-10-09,12.929179191589355,13.050801277160645,12.875374794006348,12.919169425964355,12.872505187988281,109414476
2009-10-12,13.098599433898926,13.157156944274902,12.995996475219727,13.114113807678223,13.06674575805664,132755112
2009-10-13,13.122873306274414,13.199700355529785,13.047548294067383,13.165916442871094,13.118361473083496,121374504
2009-10-14,13.324825286865234,13.402902603149414,13.263262748718262,13.396395683288574,13.348007202148438,130205664
2009-10-15,13.357107162475586,13.435935974121094,13.194945335388184,13.261011123657227,13.213112831115723,243771984
2009-10-16,13.69694709777832,13.882633209228516,13.626876831054688,13.760009765625,13.710309028625488,353322324
2009-10-19,13.83108139038086,13.853854179382324,13.731982231140137,13.816065788269043,13.766162872314453,128587284
2009-10-20,13.804804801940918,13.8375883102417,13.531030654907227,13.806806564331055,13.756937026977539,161586252
2009-10-21,13.76151180267334,13.997748374938965,13.738739013671875,13.791291236877441,13.741477012634277,146677176
2009-10-22,13.763764381408691,13.88888931274414,13.713713645935059,13.86611557006836,13.816030502319336,93366540
2009-10-23,13.895145416259766,13.961211204528809,13.793793678283691,13.85610580444336,13.80605697631836,95612292
2009-10-26,13.907657623291016,14.055054664611816,13.786035537719727,13.869118690490723,13.819024085998535,118697184
2009-10-27,13.78803825378418,13.877878189086914,13.6176176071167,13.72097110748291,13.671411514282227,128531340
2009-10-28,13.71045970916748,13.763764381408691,13.469719886779785,13.521020889282227,13.472183227539062,102609288
2009-10-29,13.588838577270508,13.80955982208252,13.538538932800293,13.790040016174316,13.740230560302734,100803096
2009-10-30,13.763764381408691,13.768017768859863,13.369368553161621,13.41641616821289,13.367956161499023,138601260
2009-11-02,13.44044017791748,13.5,13.219219207763672,13.363113403320312,13.31484603881836,127955916
2009-11-03,13.263513565063477,13.450950622558594,13.220721244812012,13.445695877075195,13.397130012512207,95112792
2009-11-04,13.533534049987793,13.651150703430176,13.423924446105957,13.521772384643555,13.472932815551758,93214692
2009-11-05,13.600851058959961,13.758008003234863,13.580080032348633,13.72998046875,13.680388450622559,73834092
2009-11-06,13.706707000732422,13.808307647705078,13.651150703430176,13.791291236877441,13.741477012634277,72994932
2009-11-09,13.900150299072266,14.07857894897461,13.869620323181152,14.076827049255371,14.025981903076172,105890004
2009-11-10,14.082331657409668,14.233734130859375,14.064064025878906,14.183182716369629,14.131953239440918,89142768
2009-11-11,14.276275634765625,14.351852416992188,14.160660743713379,14.278278350830078,14.226705551147461,92695212
2009-11-12,14.253252983093262,14.336836814880371,14.151652336120605,14.21045970916748,14.15913200378418,75376548
2009-11-13,14.246496200561523,14.32707691192627,14.179429054260254,14.315566062927246,14.2638578414917,66605328
2009-11-16,14.389389038085938,14.439188957214355,14.333833694458008,14.42142105102539,14.369330406188965,87880032
2009-11-17,14.386136054992676,14.45195198059082,14.357357025146484,14.451702117919922,14.399502754211426,76591332
2009-11-18,14.430681228637695,14.483983993530273,14.316065788269043,14.430681228637695,14.378558158874512,61922016
2009-11-19,14.358609199523926,14.364363670349121,14.264264106750488,14.339089393615723,14.287297248840332,86633280
2009-11-20,14.251751899719238,14.304304122924805,14.249249458312988,14.263262748718262,14.21174430847168,80167752
2009-11-23,14.426676750183105,14.679679870605469,14.410910606384277,14.573323249816895,14.520685195922852,101798100
2009-11-24,14.577577590942383,14.621871948242188,14.42792797088623,14.591841697692871,14.539135932922363,64143792
2009-11-25,14.674924850463867,14.691190719604492,14.581831932067871,14.658158302307129,14.605213165283203,58389552
2009-11-27,14.314313888549805,14.576075553894043,14.288538932800293,14.508508682250977,14.456104278564453,55328616
2009-11-30,14.530280113220215,14.606355667114258,14.442192077636719,14.589590072631836,14.53689193725586,68934996
2009-12-01,14.717967987060547,14.795294761657715,14.589590072631836,14.76151180267334,14.7081937789917,92719188
2009-12-02,14.789790153503418,14.840089797973633,14.670169830322266,14.702451705932617,14.649347305297852,66461472
2009-12-03,14.740740776062012,14.801051139831543,14.639639854431152,14.658158302307129,14.605213165283203,57090852
2009-12-04,14.840339660644531,14.885636329650879,14.493993759155273,14.63988971710205,14.587011337280273,100443456
2009-12-07,14.61987018585205,14.731982231140137,14.53954029083252,14.670921325683594,14.61793041229248,65382552
2009-12-08,14.602102279663086,14.781281471252441,14.56456470489502,14.690940856933594,14.637877464294434,60899040
2009-12-09,14.702201843261719,14.747998237609863,14.604104042053223,14.740240097045898,14.68699836730957,71168760
2009-12-10,14.775775909423828,14.882633209228516,14.775025367736816,14.802302360534668,14.748836517333984,66665268
2009-12-11,14.881881713867188,14.883633613586426,14.707958221435547,14.777527809143066,14.724151611328125,68731200
2009-12-14,14.898649215698242,14.947697639465332,14.830080032348633,14.908158302307129,14.854310989379883,76459464
2009-12-15,14.847347259521484,14.924424171447754,14.78954029083252,14.843342781066895,14.789728164672852,91124784
2009-12-16,14.97998046875,15.024273872375488,14.930931091308594,14.958958625793457,14.904927253723145,112263624
2009-12-17,14.925926208496094,14.95595645904541,14.858859062194824,14.863363265991211,14.809677124023438,105446448
2009-12-18,14.915665626525879,14.988238334655762,14.88988971710205,14.925424575805664,14.871514320373535,141118740
2009-12-21,14.955204963684082,15.011011123657227,14.906657218933105,14.981982231140137,14.92786693572998,102745152
2009-12-22,15.048548698425293,15.052553176879883,14.986235618591309,15.04304313659668,14.98870849609375,75156768
2009-12-23,15.1026029586792,15.33708667755127,15.086336135864258,15.307307243347168,15.2520170211792,82825092
2009-12-24,15.33858871459961,15.503503799438477,15.32207202911377,15.477477073669434,15.421571731567383,34313652
2009-12-28,15.55705738067627,15.665414810180664,15.477477073669434,15.587336540222168,15.531034469604492,67848084
2009-12-29,15.634134292602539,15.636636734008789,15.472723007202148,15.500500679016113,15.444513320922852,56935008
2009-12-30,15.477977752685547,15.583833694458008,15.465716361999512,15.583833694458008,15.527545928955078,58565376
2009-12-31,15.634384155273438,15.650650978088379,15.5150146484375,15.5150146484375,15.45897388458252,48743208
2010-01-04,15.689438819885254,15.753503799438477,15.621622085571289,15.684433937072754,15.627781867980957,78169752
2010-01-05,15.695195198059082,15.711711883544922,15.554054260253906,15.615365028381348,15.55896282196045,120067812
2010-01-06,15.662161827087402,15.662161827087402,15.174174308776855,15.221721649169922,15.166740417480469,158988852
2010-01-07,15.250249862670898,15.265265464782715,14.83108139038086,14.867366790771484,14.813666343688965,256315428
2010-01-08,14.814814567565918,15.096345901489258,14.742491722106934,15.065566062927246,15.011149406433105,188783028
2010-01-11,15.126626968383789,15.126626968383789,14.865865707397461,15.042793273925781,14.988458633422852,288227484
2010-01-12,14.956206321716309,14.968969345092773,14.714715003967285,14.776777267456055,14.723403930664062,193937868
2010-01-13,14.426676750183105,14.724224090576172,14.361862182617188,14.69194221496582,14.638875007629395,259604136
2010-01-14,14.612112045288086,14.86987018585205,14.584835052490234,14.761011123657227,14.707695007324219,169434396
2010-01-15,14.848347663879395,14.853854179382324,14.46546459197998,14.514514923095703,14.462088584899902,217162620
2010-01-19,14.54454517364502,14.775275230407715,14.421671867370605,14.705204963684082,14.652090072631836,172495332
2010-01-20,14.664163589477539,14.664163589477539,14.396647453308105,14.524774551391602,14.472311019897461,129897972
2010-01-21,14.600601196289062,14.685185432434082,14.320570945739746,14.589089393615723,14.536394119262695,252055692
2010-01-22,14.126626968383789,14.279278755187988,13.38488483428955,13.76401424407959,13.714299201965332,271743984
2010-01-25,13.678427696228027,13.760761260986328,13.401150703430176,13.513513565063477,13.464703559875488,176619204
2010-01-26,13.462713241577148,13.753753662109375,13.420671463012695,13.574073791503906,13.525044441223145,174045780
2010-01-27,13.545294761657715,13.704955101013184,13.396145820617676,13.566065788269043,13.517065048217773,158417424
2010-01-28,13.625876426696777,13.688689231872559,13.278278350830078,13.370620727539062,13.322325706481934,129034836
2010-01-29,13.475726127624512,13.538288116455078,13.153403282165527,13.261761665344238,13.213860511779785,165454380
2010-02-01,13.378377914428711,13.408658981323242,13.270771026611328,13.338838577270508,13.290657997131348,89941968
2010-02-02,13.3873872756958,13.3873872756958,13.203453063964844,13.291291236877441,13.243282318115234,163684152
2010-02-03,13.22998046875,13.566065788269043,13.218969345092773,13.53403377532959,13.485149383544922,119844036
2010-02-04,13.438438415527344,13.463462829589844,13.152152061462402,13.182682991027832,13.1350679397583,134972892
2010-02-05,13.223222732543945,13.350851058959961,13.074575424194336,13.29554557800293,13.24752140045166,126113760
2010-02-08,13.325825691223145,13.56356430053711,13.301551818847656,13.350099563598633,13.3018798828125,107664228
2010-02-09,13.502001762390137,13.551801681518555,13.39013957977295,13.424424171447754,13.375935554504395,112671216
2010-02-10,13.36511516571045,13.458208084106445,13.20545482635498,13.374625205993652,13.326315879821777,106873020
2010-02-11,13.346345901489258,13.525775909423828,13.250750541687012,13.423422813415527,13.374938011169434,96303600
2010-02-12,13.3375883102417,13.442192077636719,13.275775909423828,13.341341018676758,13.29315185546875,91096812
2010-02-16,13.435185432434082,13.616867065429688,13.370870590209961,13.546046257019043,13.49711799621582,146029824
2010-02-17,13.56356430053711,13.598599433898926,13.453703880310059,13.468718528747559,13.420068740844727,81106812
2010-02-18,13.45195198059082,13.63888931274414,13.416916847229004,13.594094276428223,13.544992446899414,93382524
2010-02-19,13.526777267456055,13.614363670349121,13.506006240844727,13.532532691955566,13.483654022216797,102021876
2010-02-22,13.697446823120117,13.701201438903809,13.538538932800293,13.58358383178711,13.534520149230957,85698216
2010-02-23,13.58858871459961,13.604353904724121,13.320570945739746,13.39013957977295,13.341774940490723,114789096
2010-02-24,13.362862586975098,13.47447395324707,13.276025772094727,13.300049781799316,13.252010345458984,92970936
2010-02-25,13.191190719604492,13.225475311279297,13.013012886047363,13.173924446105957,13.12633991241455,132235632
2010-02-26,13.198698997497559,13.30705738067627,13.100099563598633,13.183182716369629,13.135564804077148,81890028
